DISTRICT,UPAZILA,EIIN,INSTITUTE_NAME,ADDRESS,POST,MOBAILE,MANAGEMENT,MPO
Mymensingh,Tarakanda,112120,CHARIA HIGH SCHOOL,CHARIA,CHARIA BAZAR,1714829323,PRIVATE,Yes
Mymensingh,Tarakanda,112121,LAUTIA HIGH SCHOOL,LAUTIA,MAJHIALI,1792658610,PRIVATE,Yes
Mymensingh,Tarakanda,112124,CHAR PARA  HIGH SCHOOL,CHAR PARA,CHAR PARA,1712476848,PRIVATE,Yes
Mymensingh,Tarakanda,112125,CHARIA GIRLS HIGH SCHOOL,CHARIA,CHARIA BAZAR,1734474624,PRIVATE,Yes
Mymensingh,Tarakanda,112126,DHALIR KANDA HIGH SCHOOL,DHALIR KANDA,KAMARIA BAZZAR,1724304210,PRIVATE,Yes
Mymensingh,Tarakanda,112128,BANPALASIA HIGH SCHOOL,BANPALASIA,KAMARIA BAZAR,1724296961,PRIVATE,Yes
Mymensingh,Tarakanda,112129,KAKNI MODEL ACADEMY HIGH SCHOOL,KAKNI,KAKNI,1718186344,PRIVATE,Yes
Mymensingh,Tarakanda,112131,DHARAKANDI HIGH SCHOOL,DHARAKANDI,BATTA BHATPARA,1713587612,PRIVATE,Yes
Mymensingh,Tarakanda,112132,GOHALKANDI HIGH SCHOOL,GOHALKANDI,BOKSHIMUL,1731403693,PRIVATE,Yes
Mymensingh,Tarakanda,112133,BHERUA JUNIOR GIRLS SCHOOL,BHERUA,HAJIGONJ,1728482436,PRIVATE,No
Mymensingh,Tarakanda,112135,MANIKDIR  HIGH SCHOOL,MANIKDIR,TARAKANDA,1740871597,PRIVATE,Yes
Mymensingh,Tarakanda,112139,BARAIPARA JUNIOR SCHOOL(14 BANIHALA UNION),BARAI PARA,MAJHIALI,1711786976,PRIVATE,No
Mymensingh,Tarakanda,112140,BARAI PARA HIGH SCHOOL(13 NO.DHAKUA UNION),BARAI PARA,CHANGNA PARA,1710952535,PRIVATE,Yes
Mymensingh,Tarakanda,112199,BANIHALA HIGH SCHOOL,BANIHALA,MAGHIALI,1710762310,PRIVATE,Yes
Mymensingh,Tarakanda,133703,IDEAL GIRLS JUNIOR SCHOOL,RONO KANDA,TRAKANDA,1712409947,PRIVATE,No
Mymensingh,Tarakanda,136890,MALIDANGA MODEL ACADEMY,MALIDANGA,BALIKHA BAZAR,1915213460,PRIVATE,No
Mymensingh,Tarakanda,136994,TARAKANDA RESIDENTIAL MODEL SCHOOL,TARAKANDA,TARAKANDA,1719744346,PRIVATE,No
Mymensingh,Tarakanda,136995,KENDUA MODEL ACADEMY,TARAKANDA,BADRAKANDA,1718512081,PRIVATE,No
Mymensingh,Tarakanda,137085,PROGRESSIVE MODEL SCHOOL(TARAKANDA),MOKAMIAKADA,TARAKANDA,1926170191,PRIVATE,No
Mymensingh,Tarakanda,139282,CREATION MODEL SCHOOL,NAGUA,CHANDAPUR,1718739882,PRIVATE,No
Mymensingh,Trishal,112190,BARMA HIGH SCHOOL,BARMA,BARMA,1714418899,PRIVATE,Yes
Mymensingh,Trishal,112191,ROSHONARA GIRLS HIGH SCHOOL,POLASH TOLI,KUTUBKHANA BAZAR,1718258677,PRIVATE,Yes
Mymensingh,Trishal,112192,RAYER GRAM SHAHID SMRITY HIGH SCHOOL,RAYERGRAM,SOUTH KANDA,1760705060,PRIVATE,Yes
Mymensingh,Trishal,112193,KAITOR BARI HIGH SCHOOL,KAITORBARI,KAITORBARI,1721146932,PRIVATE,Yes
Mymensingh,Trishal,112195,AHAMMADABAD HIGH SCHOOL,BARAIGAON,AHAMMADABAD,1722386992,PRIVATE,Yes
Mymensingh,Trishal,112196,NAZRUL ACADEMY DARIRAMPUR,DARIRAMPUR,TRISHAL,1731421068,PUBLIC,Yes
Mymensingh,Trishal,112198,PORABARI HIGH SCHOOL,PORABARI,RANIGANJ,1712210592,PRIVATE,Yes
Mymensingh,Trishal,112200,BAILOR RAHMANIA HIGH SCHOOL,2576,BAILAR,1713680158,PRIVATE,Yes
Mymensingh,Trishal,112201,DHANIKHOLA OSMANIA HIGH SCHOOL,CHAROCOMARE,DHANIKHOLA,1712881123,PRIVATE,Yes
Mymensingh,Trishal,112202,KAZIR SHIMLA NAZRUL HIGH SCHOOL,KAZIR SIMLA,KAZIR SHIMLA,1782645606,PRIVATE,Yes
Mymensingh,Trishal,112203,DHANIKHOLA HIGH SCHOOL,DHANIKHOLA,DHANIKHOLA,1714499158,PRIVATE,Yes
Mymensingh,Trishal,112204,BEARA JOYMONI GIRLS HIGH SCHOOL,BEARA,AULIANAGAR,1717364079,PRIVATE,Yes
Mymensingh,Trishal,112205,DARI KANTHAL HIGH SCHOOL,DARI KANTHAL,KANTHAL BAZAR,1721860165,PRIVATE,Yes
Mymensingh,Trishal,112206,SONAKHALI PAZLAR CHAR HIGH SCHOOL,PAZLAR CHAR ,PAZLAR CHAR,1714636245,PRIVATE,Yes
Mymensingh,Trishal,112208,AKHRAIL HIGH SCHOOL,AKHRAIL,AKHRAIL,1735847152,PRIVATE,Yes
Mymensingh,Trishal,112209,MUKSHAPUR HIGH SCHOOL,MUKSHAPUR,MOKSHAPUR,1712355128,PRIVATE,Yes
Mymensingh,Trishal,112210,SAKHUA HIGH SCHOOL,SAKHUA,SAKHUA,1755565069,PRIVATE,Yes
Mymensingh,Trishal,112211,FATEMA NAGAR  HIGH SCHOOL,NALCHAIRA,FATEMANAGAR,1715886416,PRIVATE,Yes
Mymensingh,Trishal,112212,MOHAMMED PUR HIGH SCHOOL,HoRIRAMPUR,HoRIRAMPUR,1777087680,PRIVATE,Yes
Mymensingh,Trishal,112213,GUZIUM AMIRABARI HIGH SCHOOL,AMIRABARI,KASHIGANJ,1713527936,PRIVATE,Yes
Mymensingh,Trishal,112214,R. G. HIGH SCHOOL,SOUTH KANDA,SOUTH KANDA,1720941700,PRIVATE,Yes
Mymensingh,Trishal,112215,BEARA PATULI RAHMAT ULLAH HIGH SCHOOL,BEARA,AULIA NAGAR,1713572115,PRIVATE,No
Mymensingh,Trishal,112216,BAGAN ISLAMIA HIGH SCHOOL,BAGAN,BAGAN,1799315517,PRIVATE,Yes
Mymensingh,Trishal,112217,KASHI GOANJ JOUNIOR GIRLS SCHOOL,AMIRABARI,KASHIGANJ,1718746972,PRIVATE,Yes
Mymensingh,Trishal,112218,MUKSHAPUR GIRLS HIGH SCHOOL,MUKSHAPUR,MUKSHPUR,1713633120,PRIVATE,Yes
Mymensingh,Trishal,112219,KATAKHALI OMAR ALI HIGH SCHOOL,KATAKHALI,KATAKHALI,1734191033,PRIVATE,Yes
Mymensingh,Trishal,112220,AMIRABARI GUZIAM MADHYAMIK GIRLS' SCHOOL,GUZIAM,GUZIAM,1309112220,PRIVATE,Yes
Mymensingh,Trishal,112221,HALIMA GIRLS HIGH SCHOOL,KANTHAL BILBOKA,KANTHAL BAZAR,1718701655,PRIVATE,Yes
Mymensingh,Trishal,112222,ABUL MONSUR MEMORIAL GIRLS HIGH SCHOOL,PAZLAR CHAR,PAZLAR CHAR,1746078111,PRIVATE,Yes
Mymensingh,Trishal,112223,EID GAH HIGH SCHOOL,KHAGATI,EIDGAH KHAGATI,1712440282,PRIVATE,Yes
Mymensingh,Trishal,112224,SONAR BANGLA HIGH SCHOOL,CHOIPAGARIA,KATAKHALI,1745301499,PRIVATE,Yes
Mymensingh,Trishal,112225,SHAHEED SABUR HIGH SCHOOL,PANCH PARA,CHALK PANCH PARA,1728825937,PRIVATE,Yes
Mymensingh,Trishal,112226,DUKHUMIA BIDYANIKETON ,TRISHAL POURSHOVA,TRISHAL,1728082289,PRIVATE,Yes
Mymensingh,Trishal,112228,SHANKIBHANGA HIGH SCHOOL,SHANKIBHANGA,SHANKIBHANGA,1737080571,PRIVATE,Yes
Mymensingh,Trishal,112229,JOYDA HIGH SCHOOL,ALAHORI (JOYDA),RANIGANJ,1736221962,PRIVATE,Yes
Mymensingh,Trishal,112231,SHAPKHALI JUNIOR HIGH SCHOOL,SHAPKHALI,SANKIBHANGA,1724901795,PRIVATE,Yes
Mymensingh,Trishal,112232,DHANIKHOLA DAKKIN VATIPARA HIGH SCHOOL,DAKKHIN VATIPARA,DAKKHIN VATIPARA,1718883462,PRIVATE,Yes
Mymensingh,Trishal,112233,PURBO AMIRA BARI HIGH SCHOOL,GOPALPUR,KASHIGANJ,1714261507,PRIVATE,Yes
Mymensingh,Trishal,112234,KAITORBARI JUNIOR GIRLS' SCHOOL,LALPUR,KAITORBARI,1710401001,PRIVATE,Yes
Mymensingh,Trishal,112235,RAMPUR HIGH SCHOOL,BIRRAMPUR,GOFAKURI BAZAR,1770665995,PRIVATE,Yes
Mymensingh,Trishal,112236,GOGIAM KACHACHARA HIGH SCHOOL,GOGIAM,GUZIAM,1718694942,PRIVATE,Yes
Mymensingh,Trishal,112237,ALI KABAR BHUIYAN GIRLS HIGH SCHOOL,RAMPUR,TRISHAL,1718816432,PRIVATE,Yes
Mymensingh,Trishal,112238,SALIMPUR IDEAL JUNIOR SCHOOL,SALIMPUR,TRISHAL,1914866378,PRIVATE,Yes
Mymensingh,Trishal,112239,SHANKI VANGA JUNIOR SCHOOL,SHANKI VANGA,SHANKI VANGA,1768284534,PRIVATE,Yes
Mymensingh,Trishal,112241,ABDUR RASHID JUNIOR BIDDYANIKETON,TRESAL VATE PARA,TRISHAL,1727386552,PRIVATE,No
Mymensingh,Trishal,112242,ISLAMI RENESA BIDDYA NIKETON,PURBO PACH PARA,TRISHAL,1922674722,PRIVATE,Yes
Mymensingh,Trishal,130802,NAZRUL SENA SCHOOL,"MADANI ROAD,NAWDHAR",CHALK PACH PARA,1736725341,PRIVATE,No
Mymensingh,Trishal,130805,IDEAL ACADEMY TRISHAL,MOSHGID ROAD,TRISHAL,1711934793,PRIVATE,No
Mymensingh,Trishal,130825,SHUK TARA BIDYA NIKETON,"342, DARIRAMPUR P.O ROAD",TRISHAL,1714818766,PRIVATE,No
Mymensingh,Trishal,133699,JOYNAL ABEDIN INTERNATIONAL SCHOOL,"280 MONDOL HOUSE, CENTRAL MOSQUE ROAD, TRISHAL",TRISHAL,1740557440,PRIVATE,No
Mymensingh,Trishal,133849,TRISHAL NAZRUL GIRLS HIGH SCHOOL,TRISHAL,TRISHAL,1309133849,PRIVATE,Yes
Mymensingh,Trishal,134290,ARIF ITERNATIONAL ACADEMY,DARIRAMPUR,TRISHAL,1752725172,PRIVATE,No
Mymensingh,Trishal,134963,SCHOLAS ACADEMY TRISHAL,DHANIKHOLA ROAD,TRISHAL,1710176037,PRIVATE,No
Mymensingh,Trishal,135036,KABI NAZRUL BIDDYANIKETON,TRISHAL NAMAPARA,TRISHAL,1743903847,PRIVATE,No
Mymensingh,Trishal,136559,PROFESSOR LUTFOR RAHMAN ACADEMY,CHIKNA MANOHAR,TRISHAL,1799869032,PRIVATE,No
Mymensingh,Trishal,137452,52NO. BIRRAMPUR UJANPARA GOVT. PRIMARY SCHOOL,BIRRAMPUR UZANPARA,GOFAKURI,1715430734,GOVERNMENT PRIMARY,No
Mymensingh,Trishal,138586,SHEIKH RUSSEL JUNIOR HIGH SCHOOL,SONAKHALI (DHOLIRPAR),PAZLARCHAR,1734877601,PRIVATE,No
Mymensingh,Trishal,139199,BIR PROTIK LIEUTENANT GENERAL M HARUN AR RASHID HIGH SCHOOL,à¦°à¦¾à§Ÿà¦®à¦¨à¦¿,à¦°à¦¾à§Ÿà¦®à¦¨à¦¿,1624349830,PRIVATE,No
Netrakona,Atpara,112885,DHARMAROY RAMDHAN HIGH SCHOOL,DHARMAROY,SUKHARI,1716198023,PRIVATE,Yes
Netrakona,Atpara,112886,MONGAL SIDH S. M. HIGH SCHOOL,MONGALSIDH,MONGALSIDH,1309112886,PRIVATE,Yes
Netrakona,Atpara,112887,GOPALASRAM VAIRAB CHANDRA HIGH SCHOOL,GOPALASRAM,MADHUAKHALI,1724188559,PRIVATE,Yes
Netrakona,Atpara,112888,TELIGATI B.N.H.K. ACADEMY,TELIGATI,TELIGATI,1718590633,PRIVATE,Yes
Netrakona,Atpara,112889,BANIAJAN GOVT. CT PILOT HIGH SCHOOL,BANIAJAN,ATPARA,1919427138,PUBLIC,Yes
Netrakona,Atpara,112890,KHILA HIGH SCHOOL,KHILA,KHILA,1718671621,PRIVATE,Yes
Netrakona,Atpara,112891,DURGASRAM HIGH SCHOOL,DURGASRAM,AVOYPASHA,1718739986,PRIVATE,Yes
Netrakona,Atpara,112892,GHAGRA HIGH SCHOOL,GHAGRA,CHARPARA,1712244403,PRIVATE,Yes
Netrakona,Atpara,112893,BAUSA HIGH SCHOOL,BAUSA,SUKHARI,1718006950,PRIVATE,Yes
Netrakona,Atpara,112894,NAZIRGANJ HIGH SCHOOL,SONAJOR,LUNESWAR,1716862850,PRIVATE,Yes
Netrakona,Atpara,112895,KONAPARA HIGH SCHOOL,KONAPARA,SWARMASHIA,1920768522,PRIVATE,Yes
Netrakona,Atpara,112896,ATPARA THANA SHAHID SWARANIKA GIRLS HIGH SCHOOL,ATPARA,ATPARA,1741003715,PRIVATE,Yes
Netrakona,Atpara,112897,DEOGOAN GOBINDAPUR HIGH SCHOOL,DEOGOAN GOBIDAPUR,DEOGOAN GOBINDAPUR,1915373801,PRIVATE,Yes
Netrakona,Atpara,112898,MONSURPUR ABDUL HAMID TALUKDER HIGH SCHOOL,MONSURPUR,JITHAN,1718817487,PRIVATE,Yes
Netrakona,Atpara,112899,SHUNAI HIGH SCHOOL,MOLLIKPUR SHUNAI,BARABARI SHUNAI,1736635307,PRIVATE,Yes
Netrakona,Atpara,112900,IKORATIA  A. A.T. M.  GIRLS HIGH SCHOOL,IKORATIA,TELIGATI,1309112900,PRIVATE,Yes
Netrakona,Atpara,112901,PAHARPUR HIGH SCHOOL,PAHARPUR,PAHARPUR,1722410344,PRIVATE,Yes
Netrakona,Atpara,112902,KOILONG SHEK BARI JUNIOR HIGH SCHOOL,KOILONG,KAILANG,1716875398,PRIVATE,No
Netrakona,Atpara,112903,KANDIPARA A. M. S. R. INSTITUTE,KANDIPARA,RAMSIDU,1713598384,PRIVATE,Yes
Netrakona,Atpara,130665,SHAMS UDDIN CHOWDHURY MEMORIAL HIGH SCHOOL,GARMA,KOILONG,1716630868,PRIVATE,Yes
Netrakona,Atpara,137358,31NO. RAMSHIDH GOVT. PRIMARY SCHOOL,RAMSHIDH,RAMSHID,1738939409,GOVERNMENT PRIMARY,No
Netrakona,Barhatta,112913,BARHATTA PILOT GIRLS HIGH SCHOOL,BARHATTA,BARHATTA,1715561659,PRIVATE,Yes
Netrakona,Barhatta,112914,BARHATTA C.K.P GOVT.  PILOT HIGH SCHOOL,BARHATTA,BARHATTA,1309112914,PUBLIC,No
Netrakona,Barhatta,112915,CHALLISH KAHANIA HAFIZ UDDIN HIGH SCHOOL,CHALLISH KAHANIA,FAKIRER BAZAR,1309112915,PRIVATE,Yes
Netrakona,Barhatta,112916,NISCHINTAPUR HIGH SCHOOL,NISCHINTAPUR,JITHON,1712115795,PRIVATE,Yes
Netrakona,Barhatta,112917,UJAN GOAN MONASH ABBASSIA HIGH SCHOOL,MONASH,MONASH,1716019565,PRIVATE,Yes
Netrakona,Barhatta,112918,SHAHATA HIGH SCHOOL,SHAHATA,SHAHATA,1719781705,PRIVATE,Yes
Netrakona,Barhatta,112919,HUZRABARI HIGH SCHOOL,CHANDRAPUR,CHANDRA PUR,1712866946,PRIVATE,Yes
Netrakona,Barhatta,112920,KISHOLOY SHISHU NIKETON,BARHATTA,BARHATTA,1724227209,PRIVATE,Yes
Netrakona,Barhatta,112921,CHIRAM TEHERA MANNAN SMRITY HIGH SCHOOL,CHIRAM,CHIRAM,1718754179,PRIVATE,Yes
Netrakona,Barhatta,112922,KASHBON HIDYA NIKETON HIGH SCHOOL,KASHTOLA,BARHATTA,1718478339,PRIVATE,Yes
Netrakona,Barhatta,112923,PREMNOGOR CHALIPURA HIGH SCHOOL,PREMNOGOR CHALIPURA,BARHATTA,1712028805,PRIVATE,Yes
Netrakona,Barhatta,112924,NONI GOPAL MONJUSREE HIGH SCHOOL,GERIA,CHANDRA PUR,1794045158,PRIVATE,Yes
Netrakona,Barhatta,112925,ATITHPUR ABBASIA HIGH SCHOOL,NETRAKONA MOHONGONG ROAD ,ATITHPUR,1716598931,PRIVATE,Yes
Netrakona,Barhatta,112926,DEMURA CHAPARKONA HIGH SCHOOL,DEMURA,DEMURA,1309112926,PRIVATE,Yes
Netrakona,Barhatta,112927,RUPGANJ GIRLS HIGH SCHOOL,SUSANGDHARPARA,RUPGONJ BAZAR,1728223160,PRIVATE,Yes
Netrakona,Barhatta,112928,HARULIA HIGH SCHOOL,HARULIA,HARULIA,1714702395,PRIVATE,Yes
Netrakona,Barhatta,112940,HAZIGONJ HIGH SCHOOL,GAVARKANDA,HAZIGANJ BAZAR,1309112940,PRIVATE,Yes
Netrakona,Barhatta,137366,27NO. SINGDHA GOVT. PRIMARY SCHOOL,SINGDHA,MOHANGANJ,1722486363,GOVERNMENT PRIMARY,No
Netrakona,Durgapur,112942,MATRIJAGANI   GIRLS  HIGH SCHOOL,BANIA PARA,CHANDIGAR,1710927484,PRIVATE,Yes
Netrakona,Durgapur,112943,SUSONG ADARSA BIDYA NIKETON,SADHUPARA,SUSANG,1709906860,PRIVATE,Yes
Netrakona,Durgapur,112944,M K C M PILOT GOVT HIGH SCHOOL,DURGAPUR,SUSANG,1715444615,PUBLIC,No
Netrakona,Durgapur,112945,DURGAPUR GOVT GIRLS HIGH SCHOOL,SADUPARA,SUSANG,1718882210,PUBLIC,No
Netrakona,Durgapur,112946,BIRISIRI PCNALL MEMORIAL HIGH SCHOOL,163,BIRISIRI,1719619286,PRIVATE,Yes
Netrakona,Durgapur,112947,BIRISIRI MISSION GIRLS HIGH SCHOOL,BIRISIRI,BIRISIRI,1816074855,PRIVATE,Yes
Netrakona,Durgapur,112948,GUZIR KONA HIGH SCHOOL,GUZIRKONA,GUZIRKONA,1725517405,PRIVATE,Yes
Netrakona,Durgapur,112949,CHANDIGAR HIGH SCHOOL,SAKHAIA CHANDIGAR,CHANDIGAR,1724529958,PRIVATE,Yes
Netrakona,Durgapur,112950,RANIKHONG HIGH SCHOOL,RANIKHONG,RANIKHONG,1823398478,PRIVATE,Yes
Netrakona,Durgapur,112951,KAKAIRGORA HIGH SCHOOL,KAKAIR GORA,KAKAIRGORA,1729143314,PRIVATE,Yes
Netrakona,Durgapur,112952,KRISHNER  CHAR HIGH  SCHOOL,KRISHNER,KAKAIRGARA,1729957449,PRIVATE,Yes
Netrakona,Durgapur,112953,G M S MEMORIAL HIGH SCHOOL,DUBRAJPUR,KESHNAPUR,1716242343,PRIVATE,Yes
Netrakona,Durgapur,112954,GUZIRKONA GIRLS HIGH SCHOOL,GUZIRKONA,GUZIRKONA,1710664545,PRIVATE,Yes
Netrakona,Durgapur,112955,NABARUN HIGH SCHOOL,NAGER GATI,KUMUDGANJ,1871824441,PRIVATE,Yes
Netrakona,Durgapur,112956,JAGIR PARA SABDAR ALI  HIGH SCHOOL,JAGIR PARA,JAGIRPARA,1309112956,PRIVATE,Yes
Netrakona,Durgapur,112957,NOWAGAON JONIOR HIGH SCHOOL,NOWAGON,FULPUR MADRASAH,1714981858,PRIVATE,Yes
Netrakona,Durgapur,112958,BAROMARI HIGH SCHOOL,BAROMARI,KALIKAPUR,1721260036,PRIVATE,Yes
Netrakona,Durgapur,112959,JHANJAIL HIGH SCHOOL,JHANJAIL,JARIA JHANJAIL,1871824434,PRIVATE,Yes
Netrakona,Durgapur,112960,N. BHAUR TALA  HIGH  SCHOOL,BHAUR TALA,NAGUA,1309112960,PRIVATE,Yes
Netrakona,Durgapur,112961,BHADUA ADARSHA JUNIOR SCHOOL,BHADUA,JAGIRPARA,1716392813,PRIVATE,Yes
Netrakona,Durgapur,112962,NAGERGATI ANIRBAN GIRLS HIGH SCHOOL,NAGERGATI,NAGERGATI,1921900767,PRIVATE,Yes
Netrakona,Durgapur,112963,AGAR ANIRBAN SHIKKHA NIKETON,AGAR ,SUSONG,1923906012,PRIVATE,Yes
Netrakona,Durgapur,112964,BAKAL JURA NAYAPARA HIGH SCHOOL,NAYAPARA,BAKALJORA,1735051445,PRIVATE,Yes
Netrakona,Durgapur,112965,BHARATPUR JUNIOR HIGH SCHOOL,LAKSHMIPUR,KALIKAPUR,1911658689,PRIVATE,Yes
Netrakona,Durgapur,112966,IDEAL HIGH SCHOOL,KHUJIURA,BIRISIRI,1729398085,PRIVATE,Yes
Netrakona,Durgapur,112967,SHORONIKA  HIGH SCHOOL,MAJHIAIL,MOW,1721144322,PRIVATE,Yes
Netrakona,Durgapur,112968,SHNKAR PUR ADARSHA JOUNIOR SCHOOL,SHANKARPUR,PORAKHANDULIA,1925421494,PRIVATE,No
Netrakona,Durgapur,112969,JAHURA JALAL GIRLS HIGH SCHOOL,KACHARE ROAD,SUSANG,1918572285,PRIVATE,No
Netrakona,Durgapur,112970,KAKAIRGORA UNION GIRLS HIGH SCHOOL.,KAKIRGORA,KAKIRGORA,1715816185,PRIVATE,Yes
Netrakona,Durgapur,130710,MAKRIAL JONILR SCHOOL,MAKRIAL,CHANDIGARH,1914791257,PRIVATE,No
Netrakona,Durgapur,130724,BIRISIRI UNION JUNIOR HIGH SCHOOL,KORUNIA,BIRISIRI,1714981858,PRIVATE,Yes
Netrakona,Durgapur,130746,KONAPARA ADARSHA JONIOR SCHOOL,KONAPARA,KOMODGONG,1713932849,PRIVATE,Yes
Netrakona,Durgapur,134548,MANKY JUNIOR GIRLS SCHOOL,MENKI FANDA,SUSANG,1913982402,PRIVATE,No
Netrakona,Durgapur,136662,ST. XAVIER'S JUNIOR SCHOOL,UTRAIL,BIRISHIRI,1734086054,PRIVATE,No
Netrakona,Durgapur,137359,49NO.KUMUDGONG GOVT. PRIMARY SCHOOL,RAMNAGAR,KUMUDGONJ,1718647600,GOVERNMENT PRIMARY,No
Netrakona,Khaliajuri,112976,SHALDIGHA GOPAL GOPINATH HIGH SCHOOL,SHALDIGHA,SHALDIGHA,1309112976,PUBLIC,Yes
Netrakona,Khaliajuri,112977,KUTUBPUR PABLIC HIGH SCHOOL,KUTUBPUR,"KA, KALYANPUR",1725382510,PRIVATE,Yes
Netrakona,Khaliajuri,112978,KHALIAJURI PILOT HIGH SCHOOL,KHALIAJURI,KHALIAJURI,1703912257,PRIVATE,Yes
Netrakona,Khaliajuri,112979,SATGOAN M B P HIGH SCHOOL ,SATGON,TRIMOHANI BAZAR,1716658037,PRIVATE,Yes
Netrakona,Khaliajuri,112980,KRISHNAPUR ALIMUDDIN ARGERNESA PUBLIC HIGH SCHOOL,KRISHNAPUR,KRISHNOPUR,1726056103,PRIVATE,Yes
Netrakona,Khaliajuri,112981,JAGANNATH PUR M U S HIGH SCHOOL,JAGANNATHPUR,JAGANNATHPUR,1715926512,PRIVATE,Yes
Netrakona,Khaliajuri,112982,BAGHATIA HIGH SCHOOL,BAGHATIA,KHALIAJURI,1726678972,PRIVATE,Yes
Netrakona,Khaliajuri,112983,PROKASH NATH PUBLIC HIGH SCHOOL,JIAKHARA,NURPUR BOALI,1721528134,PRIVATE,Yes
Netrakona,Khaliajuri,112984,ABDUL JABBAR RABEYA KHTUN GIRLS HIGH SCHOOL,KRISHNAPUR,K. KALYANPUR,1716675896,PRIVATE,Yes
Netrakona,Khaliajuri,112985,NAYAGAON NIMNA MADHAMIK BIDDALAY,NAYAGAON,ADAMPUR GOULBARI,1735760223,PRIVATE,Yes
Netrakona,Khaliajuri,112986,SIDDIQUR RAHMAN BALIKA BIDDA NIKETAN,KHALIAJURI,KHALIAJURI,1711151559,PRIVATE,Yes
Netrakona,Khaliajuri,133260,PANCHHAT HIGH SCHOOL,PANCHHAT,PANCHHAT,1718962196,PRIVATE,Yes
Netrakona,Khaliajuri,137361,MENDIPUR GOVT. PRIMARY SCHOOL,MENDIPUR,TRIMOHANIBAZAR,1716660159,GOVERNMENT PRIMARY,No
Netrakona,Kalmakanda,112991,MITALY GIRL'S HIGH SCHOOL,BANIAPARA,BISHAMPUR,1713932773,PRIVATE,Yes
Netrakona,Kalmakanda,112992,KALMAKANDA GOVT. PILOT HIGH SCHOOL,KALMAKANDA,KALMAKANDA,1725517520,PUBLIC,Yes
Netrakona,Kalmakanda,112993,RANGCHATI HIGH SCHOOL,RANGCHATI,CHOITTA,1309112993,PRIVATE,Yes
Netrakona,Kalmakanda,112994,NAZIRPUR PALLI JAGARON HIGH SCHOOL,NAZIRPUR,NAZIRPUR,1749875265,PRIVATE,Yes
Netrakona,Kalmakanda,112995,PUBLIC HIGH SCHOOL,SHIDHLY,BISAMPUR,1722154212,PRIVATE,Yes
Netrakona,Kalmakanda,112996,RAJNAGAR HIGH SCHOOL,RAJNAGAR,LENGURA,1713565531,PRIVATE,Yes
Netrakona,Kalmakanda,112997,GOBINDOPUR HIGH SCHOOL,GOBINDAPUR,HAT GOBINDAPUR,1309112997,PRIVATE,Yes
Netrakona,Kalmakanda,112998,BORUAKONA SADHU FREDRICK HIGH SCHOOL,BORUAKONA,BARUAKONA,1716039641,PRIVATE,Yes
Netrakona,Kalmakanda,112999,SACRED HEART HIGH SCHOOL  BALUCHORA,NALCHAPRA,BALUCHARA,1733279300,PRIVATE,Yes
Netrakona,Kalmakanda,113000,NALCHAPRA HIGH SCOOL,NALCHAPRA,BALUCHARA,1719890015,PRIVATE,Yes
Netrakona,Kalmakanda,113001,BARDAL HIGH SCHOOL,BARDAL,BARDAL,1725372339,PRIVATE,Yes
Netrakona,Kalmakanda,113002,BATTALA JUNIOR HIGH SCHOOL,BATTALA,BORUAKONA,1309113002,PRIVATE,Yes
Netrakona,Kalmakanda,113003,ANANDAPUR HIGH SCHOOL,ANANDAPUR,ANANDAPUR,1709906906,PRIVATE,Yes
Netrakona,Kalmakanda,113004,JANATA HIGH SCHOOL,KAILATI,PANAR PARUA,1724833865,PRIVATE,Yes
Netrakona,Kalmakanda,113005, LENGURA HIGH SCHOOL, LENGURA,LENGURA,1714684221,PRIVATE,Yes
Netrakona,Kalmakanda,113006,BISHARPASHA HARISHCHANDRA HIGH SCHOOL,BISHARPASHA,BISHARPASHA,1309113006,PRIVATE,Yes
Netrakona,Kalmakanda,113007,KALMAKANDA GIRL'S HIGH SCHOOL,KALMAKANDA,KALMAKANDA,1740641260,PRIVATE,Yes
Netrakona,Kalmakanda,113008,AKOTA HIGH SCHOOL,NAGARGATI,RAMNATHPUR,1740921012,PRIVATE,Yes
Netrakona,Kalmakanda,113009,DHITPUR  HIGH  SCHOOL,DHITPUR,AMBARI BAZAR,1714581455,PRIVATE,Yes
Netrakona,Kalmakanda,113010,UDAYPUR MITALY HIGH SCHOOL,UDAYPUR,RAMNATHPUR,1724731753,PRIVATE,Yes
Netrakona,Kalmakanda,113011,SMORONIKA HIGH SCHOOL,SONDAHALA,PACHKATHA BAZAR,1724283134,PRIVATE,Yes
Netrakona,Kalmakanda,113012,MUNSHIPUR HAJI ISRAIL ISLAMI HIGH SCHOOL,MUNSHI PUR,BARUAKONA,1710691385,PRIVATE,Yes
Netrakona,Kalmakanda,113013,SHONOI HIGH SCHOOL,SHONOI,SHONOI BAZAR,1710857104,PRIVATE,Yes
Netrakona,Kalmakanda,130668,UTTAR GORAGAON SABUJ NIKETON HIGH SCHOOL,GORAGAON,LENGRA BAZAR,1736197674,PRIVATE,Yes
Netrakona,Kalmakanda,137365,SAUDPARA GOVT. PRIMARY SCHOOL,SAUDPARA,KALMAKANDA,1945997078,GOVERNMENT PRIMARY,No
Netrakona,Kalmakanda,137940,BOROKHAPON GOVT. PRIMARY SCHOOL,BOROKHAPON,BOROKHAPON,1712191777,GOVERNMENT PRIMARY,No
